S,T,Magnitude,X,Y,Temperature
80,165,0,0,0,0.0137165
81,165,0,0,0,0.0135057
82,165,0,0,0,0.0133046
83,165,0,0,0,0.0131034
84,165,0,0,0,0.0129789
85,165,0,0,0,0.0128831
86,165,0,0,0,0.0128448
87,165,0,0,0,0.0128065
88,165,0,0,0,0.0128161
89,165,0,0,0,0.0129023
90,165,0,0,0,0.0130077
91,165,0,0,0,0.0131034
92,165,0,0,0,0.0131322
93,165,0,0,0,0.0131418
94,165,0,0,0,0.0131513
95,165,0,0,0,0.0132088
96,165,0,0,0,0.0132854
97,165,0,0,0,0.0133429
98,165,0,0,0,0.0134387
99,165,0,0,0,0.0134962
100,165,0,0,0,0.0135728
101,165,0,0,0,0.0135728
102,165,0,0,0,0.0136303
103,165,0,0,0,0.0136973
104,165,0,0,0,0.0136877
105,165,0,0,0,0.0136303
106,165,0,0,0,0.013659
107,165,0,0,0,0.0136494
108,165,0,0,0,0.0134866
109,165,0,0,0,0.0131897
110,165,0,0,0,0.0128257
111,165,0,0,0,0.0125671
112,165,0,0,0,0.0123276
113,165,0,0,0,0.0121264
114,165,0,0,0,0.0119732
115,165,0,0,0,0.0119157
116,165,0,0,0,0.0120402
117,165,0,0,0,0.0122126
118,165,0,0,0,0.0124713
119,165,0,0,0,0.012682
120,165,0,0,0,0.0129023
121,165,0,0,0,0.0130747
122,165,0,0,0,0.013228
123,165,0,0,0,0.0133908
124,165,0,0,0,0.0135536
125,165,0,0,0,0.0136111
126,165,0,0,0,0.0135728
127,165,0,0,0,0.0135441
128,165,0,0,0,0.0134004
129,165,0,0,0,0.0131992
130,165,0,0,0,0.012931
131,165,0,0,0,0.0127203
132,165,0,0,0,0.0125479
133,165,0,0,0,0.0124617
134,165,0,0,0,0.0123946
135,165,0,0,0,0.012433
136,165,0,0,0,0.0125671
137,165,0,0,0,0.012749
138,165,0,0,0,0.0129598
139,165,0,0,0,0.0132088
140,165,0,0,0,0.0133908
141,165,0,0,0,0.0135632
142,165,0,0,0,0.0136782
143,165,0,0,0,0.0138793
144,165,0,0,0,0.0141858
145,165,0,0,0,0.0147797
146,165,0,0,0,0.0156897
147,165,0,0,0,0.0167337
148,165,0,0,0,0.0178257
149,165,0,0,0,0.0187835
150,165,0,0,0,0.0197031
151,165,0,0,0,0.020546
152,165,0,0,0,0.021408
153,165,0,0,0,0.0221552
154,165,0,0,0,0.0228161
155,165,0,0,0,0.0232854
156,165,0,0,0,0.0235345
157,165,0,0,0,0.0234483
158,165,0,0,0,0.0230843
159,165,0,0,0,0.0228065
160,165,0,0,0,0.0225383
161,165,0,0,0,0.0222126
162,165,0,0,0,0.0218774
163,165,0,0,0,0.0214464
164,165,0,0,0,0.0209674
165,165,0,0,0,0.0206418
166,165,0,0,0,0.0204885
167,165,0,0,0,0.0203448
168,165,0,0,0,0.0200766
169,165,0,0,0,0.0196552
170,165,0,0,0,0.0193582
171,165,0,0,0,0.0190805
172,165,0,0,0,0.018908
173,165,0,0,0,0.0187165
174,165,0,0,0,0.0184866
175,165,0,0,0,0.0182663
176,165,0,0,0,0.0181992
177,165,0,0,0,0.0181705
178,165,0,0,0,0.0181513
179,165,0,0,0,0.0180843
180,165,0,0,0,0.0180172
181,165,0,0,0,0.0179502
182,165,0,0,0,0.017931
183,165,0,0,0,0.017931
184,165,0,0,0,0.0179693
185,165,0,0,0,0.0179598
186,165,0,0,0,0.0178736
187,165,0,0,0,0.0176724
188,165,0,0,0,0.0174138
189,165,0,0,0,0.0171456
190,165,0,0,0,0.0168295
191,165,0,0,0,0.0164176
192,165,0,0,0,0.0160249
193,165,0,0,0,0.0157471
194,165,0,0,0,0.0155651
195,165,0,0,0,0.015431
196,165,0,0,0,0.0152778
197,165,0,0,0,0.0151916
198,165,0,0,0,0.0152107
199,165,0,0,0,0.0152011
200,165,0,0,0,0.0152874
201,165,0,0,0,0.0152107
202,165,0,0,0,0.0150958
203,165,0,0,0,0.0149234
204,165,0,0,0,0.0146935
205,165,0,0,0,0.0144061
206,165,0,0,0,0.0141284
207,165,0,0,0,0.0139272
208,165,0,0,0,0.0137835
209,165,0,0,0,0.0136207
210,165,0,0,0,0.0135057
211,165,0,0,0,0.0134387
212,165,0,0,0,0.0133621
213,165,0,0,0,0.013295
214,165,0,0,0,0.0132471
215,165,0,0,0,0.0131705
216,165,0,0,0,0.0131418
217,165,0,0,0,0.013046
218,165,0,0,0,0.0129406
219,165,0,0,0,0.0129023
220,165,0,0,0,0.0128831
221,165,0,0,0,0.0127874
222,165,0,0,0,0.0126724
223,165,0,0,0,0.0126149
224,165,0,0,0,0.0124904
225,165,0,0,0,0.0124042
226,165,0,0,0,0.012318
227,165,0,0,0,0.0122989
228,165,0,0,0,0.0123563
229,165,0,0,0,0.0124234
230,165,0,0,0,0.0125
0,164,0,0,0,0.0186877
1,164,0,0,0,0.0181226
2,164,0,0,0,0.0174617
3,164,0,0,0,0.0168678
4,164,0,0,0,0.0162835
5,164,0,0,0,0.0157567
6,164,0,0,0,0.0152107
7,164,0,0,0,0.014569
8,164,0,0,0,0.0139368
9,164,0,0,0,0.0133812
10,164,0,0,0,0.0129789
11,164,0,0,0,0.0126533
12,164,0,0,0,0.0123372
13,164,0,0,0,0.012069
14,164,0,0,0,0.0117146
15,164,0,0,0,0.0113218
16,164,0,0,0,0.0110345
17,164,0,0,0,0.0108333
18,164,0,0,0,0.0106992
19,164,0,0,0,0.0106897
20,164,0,0,0,0.0108238
21,164,0,0,0,0.0109866
22,164,0,0,0,0.0112261
23,164,0,0,0,0.0115613
24,164,0,0,0,0.0120211
25,164,0,0,0,0.0125287
26,164,0,0,0,0.0129981
27,164,0,0,0,0.0134483
28,164,0,0,0,0.0139751
29,164,0,0,0,0.0144061
30,164,0,0,0,0.0146264
31,164,0,0,0,0.014636
32,164,0,0,0,0.0145881
33,164,0,0,0,0.0145498
34,164,0,0,0,0.0144828
35,164,0,0,0,0.0144061
36,164,0,0,0,0.0143103
37,164,0,0,0,0.0141284
38,164,0,0,0,0.0138506
39,164,0,0,0,0.0134962
40,164,0,0,0,0.0130939
41,164,0,0,0,0.0127012
42,164,0,0,0,0.0123851
43,164,0,0,0,0.0120977
44,164,0,0,0,0.0118008
45,164,0,0,0,0.0115996
46,164,0,0,0,0.0114943
47,164,0,0,0,0.011523
48,164,0,0,0,0.0116475
49,164,0,0,0,0.0118295
50,164,0,0,0,0.0120498
51,164,0,0,0,0.0123659
52,164,0,0,0,0.0127682
53,164,0,0,0,0.013295
54,164,0,0,0,0.0138697
55,164,0,0,0,0.0145115
56,164,0,0,0,0.0152586
57,164,0,0,0,0.0160249
58,164,0,0,0,0.0168582
59,164,0,0,0,0.0176724
60,164,0,0,0,0.0183429
61,164,0,0,0,0.0187739
62,164,0,0,0,0.0189655
63,164,0,0,0,0.0188889
64,164,0,0,0,0.0185728
65,164,0,0,0,0.0180651
66,164,0,0,0,0.0175958
67,164,0,0,0,0.0171552
68,164,0,0,0,0.0168008
69,164,0,0,0,0.016408
70,164,0,0,0,0.0159866
71,164,0,0,0,0.0156034
72,164,0,0,0,0.0152969
73,164,0,0,0,0.0149904
74,164,0,0,0,0.0147414
75,164,0,0,0,0.0144444
76,164,0,0,0,0.0142241
77,164,0,0,0,0.0140709
78,164,0,0,0,0.0139847
79,164,0,0,0,0.0137835
80,164,0,0,0,0.0135153
81,164,0,0,0,0.0131418
82,164,0,0,0,0.0128065
83,164,0,0,0,0.0125096
84,164,0,0,0,0.0122893
85,164,0,0,0,0.0121073
86,164,0,0,0,0.0120115
87,164,0,0,0,0.0119828
88,164,0,0,0,0.0120115
89,164,0,0,0,0.0121169
90,164,0,0,0,0.0122797
91,164,0,0,0,0.012433
92,164,0,0,0,0.0125096
93,164,0,0,0,0.0125096
94,164,0,0,0,0.0125287
95,164,0,0,0,0.0126628
96,164,0,0,0,0.0127778
97,164,0,0,0,0.0129406
98,164,0,0,0,0.0130651
99,164,0,0,0,0.0131992
100,164,0,0,0,0.0132567
101,164,0,0,0,0.0132854
102,164,0,0,0,0.0133333
103,164,0,0,0,0.0134579
104,164,0,0,0,0.013477
105,164,0,0,0,0.01341
106,164,0,0,0,0.0133525
107,164,0,0,0,0.0133621
108,164,0,0,0,0.013113
109,164,0,0,0,0.0126245
110,164,0,0,0,0.0120307
111,164,0,0,0,0.011523
112,164,0,0,0,0.0111494
113,164,0,0,0,0.0108238
114,164,0,0,0,0.010546
115,164,0,0,0,0.0104981
116,164,0,0,0,0.0106609
117,164,0,0,0,0.0109962
118,164,0,0,0,0.0113889
119,164,0,0,0,0.0117912
120,164,0,0,0,0.0121073
121,164,0,0,0,0.0123851
122,164,0,0,0,0.0126628
123,164,0,0,0,0.012931
124,164,0,0,0,0.0131992
125,164,0,0,0,0.0133046
126,164,0,0,0,0.0133046
127,164,0,0,0,0.0131897
128,164,0,0,0,0.0129789
129,164,0,0,0,0.0126149
130,164,0,0,0,0.0121648
131,164,0,0,0,0.0118199
132,164,0,0,0,0.0115709
133,164,0,0,0,0.0113889
134,164,0,0,0,0.0112739
135,164,0,0,0,0.0113314
136,164,0,0,0,0.011523
137,164,0,0,0,0.0118487
138,164,0,0,0,0.012251
139,164,0,0,0,0.0126149
140,164,0,0,0,0.0129693
141,164,0,0,0,0.0132375
142,164,0,0,0,0.0134579
143,164,0,0,0,0.0137644
144,164,0,0,0,0.0143008
145,164,0,0,0,0.0152778
146,164,0,0,0,0.0167912
147,164,0,0,0,0.0186303
148,164,0,0,0,0.0204023
149,164,0,0,0,0.0219828
150,164,0,0,0,0.0234866
151,164,0,0,0,0.0249617
152,164,0,0,0,0.0263697
153,164,0,0,0,0.0276341
154,164,0,0,0,0.0287835
155,164,0,0,0,0.0296552
156,164,0,0,0,0.0300192
157,164,0,0,0,0.0297989
158,164,0,0,0,0.0292912
159,164,0,0,0,0.0287356
160,164,0,0,0,0.0283046
161,164,0,0,0,0.0277778
162,164,0,0,0,0.0271839
163,164,0,0,0,0.0264847
164,164,0,0,0,0.0256801
165,164,0,0,0,0.0251341
166,164,0,0,0,0.0248659
167,164,0,0,0,0.0246169
168,164,0,0,0,0.0241379
169,164,0,0,0,0.0234962
170,164,0,0,0,0.0229406
171,164,0,0,0,0.0225575
172,164,0,0,0,0.0222318
173,164,0,0,0,0.0218582
174,164,0,0,0,0.0214943
175,164,0,0,0,0.0211877
176,164,0,0,0,0.0210441
177,164,0,0,0,0.0209866
178,164,0,0,0,0.0209387
179,164,0,0,0,0.0208333
180,164,0,0,0,0.0207375
181,164,0,0,0,0.0206513
182,164,0,0,0,0.0205939
183,164,0,0,0,0.020613
184,164,0,0,0,0.0206513
185,164,0,0,0,0.0206513
186,164,0,0,0,0.0204406
187,164,0,0,0,0.0201245
188,164,0,0,0,0.0197318
189,164,0,0,0,0.0192816
190,164,0,0,0,0.0187165
191,164,0,0,0,0.0180556
192,164,0,0,0,0.0173755
193,164,0,0,0,0.016887
194,164,0,0,0,0.01659
195,164,0,0,0,0.016341
196,164,0,0,0,0.0161303
197,164,0,0,0,0.0159579
198,164,0,0,0,0.015977
199,164,0,0,0,0.0160632
200,164,0,0,0,0.0161207
201,164,0,0,0,0.0160345
202,164,0,0,0,0.0158142
203,164,0,0,0,0.0155077
204,164,0,0,0,0.0151149
205,164,0,0,0,0.0146839
206,164,0,0,0,0.014205
207,164,0,0,0,0.013841
208,164,0,0,0,0.0136015
209,164,0,0,0,0.0133429
210,164,0,0,0,0.0131322
211,164,0,0,0,0.0129981
212,164,0,0,0,0.0128927
213,164,0,0,0,0.0127107
214,164,0,0,0,0.0126724
215,164,0,0,0,0.0126533
216,164,0,0,0,0.0125671
217,164,0,0,0,0.0124042
218,164,0,0,0,0.0122126
219,164,0,0,0,0.0121743
220,164,0,0,0,0.0120785
221,164,0,0,0,0.0119444
222,164,0,0,0,0.0117625
223,164,0,0,0,0.01159
224,164,0,0,0,0.0114176
225,164,0,0,0,0.0112835
226,164,0,0,0,0.0111398
227,164,0,0,0,0.011159
228,164,0,0,0,0.0112165
229,164,0,0,0,0.011341
230,164,0,0,0,0.0114464
0,163,0,0,0,0.0204789
1,163,0,0,0,0.019751
2,163,0,0,0,0.018841
3,163,0,0,0,0.0179981
4,163,0,0,0,0.0171935
5,163,0,0,0,0.0164847
6,163,0,0,0,0.0157184
7,163,0,0,0,0.0148084
8,163,0,0,0,0.0138697
9,163,0,0,0,0.0131226
10,163,0,0,0,0.0125479
11,163,0,0,0,0.0120977
12,163,0,0,0,0.011705
13,163,0,0,0,0.0112739
14,163,0,0,0,0.0108142
15,163,0,0,0,0.0103065
16,163,0,0,0,0.0099234
17,163,0,0,0,0.0096839
18,163,0,0,0,0.0095307
19,163,0,0,0,0.0095402
20,163,0,0,0,0.0097605
21,163,0,0,0,0.0100287
22,163,0,0,0,0.0103257
23,163,0,0,0,0.0107759
24,163,0,0,0,0.0113697
25,163,0,0,0,0.0120785
26,163,0,0,0,0.0127012
27,163,0,0,0,0.013295
28,163,0,0,0,0.0139751
29,163,0,0,0,0.0145594
30,163,0,0,0,0.0148563
31,163,0,0,0,0.0149042
32,163,0,0,0,0.0147989
33,163,0,0,0,0.0147701
34,163,0,0,0,0.0147031
35,163,0,0,0,0.014569
36,163,0,0,0,0.0143774
37,163,0,0,0,0.0141379
38,163,0,0,0,0.0137165
39,163,0,0,0,0.0132567
40,163,0,0,0,0.0126533
41,163,0,0,0,0.0121648
42,163,0,0,0,0.0116954
43,163,0,0,0,0.0112931
44,163,0,0,0,0.010977
45,163,0,0,0,0.0106897
46,163,0,0,0,0.010546
47,163,0,0,0,0.0105556
48,163,0,0,0,0.0107184
49,163,0,0,0,0.0109483
50,163,0,0,0,0.0112739
51,163,0,0,0,0.0117241
52,163,0,0,0,0.0123372
53,163,0,0,0,0.013046
54,163,0,0,0,0.0138793
55,163,0,0,0,0.0147701
56,163,0,0,0,0.0158333
57,163,0,0,0,0.0169636
58,163,0,0,0,0.0180747
59,163,0,0,0,0.0191571
60,163,0,0,0,0.0201149
61,163,0,0,0,0.020728
62,163,0,0,0,0.0209962
63,163,0,0,0,0.0209195
64,163,0,0,0,0.0204885
65,163,0,0,0,0.0197605
66,163,0,0,0,0.019023
67,163,0,0,0,0.0184674
68,163,0,0,0,0.0179693
69,163,0,0,0,0.0174425
70,163,0,0,0,0.0168008
71,163,0,0,0,0.0162739
72,163,0,0,0,0.015795
73,163,0,0,0,0.0154598
74,163,0,0,0,0.0150575
75,163,0,0,0,0.0146839
76,163,0,0,0,0.0143103
77,163,0,0,0,0.0140805
78,163,0,0,0,0.0139559
79,163,0,0,0,0.0137261
80,163,0,0,0,0.0133142
81,163,0,0,0,0.0128161
82,163,0,0,0,0.012318
83,163,0,0,0,0.0119061
84,163,0,0,0,0.0116092
85,163,0,0,0,0.0114176
86,163,0,0,0,0.0112452
87,163,0,0,0,0.0111877
88,163,0,0,0,0.0112644
89,163,0,0,0,0.0114272
90,163,0,0,0,0.0116571
91,163,0,0,0,0.0117912
92,163,0,0,0,0.011887
93,163,0,0,0,0.0119061
94,163,0,0,0,0.011954
95,163,0,0,0,0.0120594
96,163,0,0,0,0.0122318
97,163,0,0,0,0.0124138
98,163,0,0,0,0.0125479
99,163,0,0,0,0.012749
100,163,0,0,0,0.012864
101,163,0,0,0,0.0128544
102,163,0,0,0,0.0129693
103,163,0,0,0,0.0131226
104,163,0,0,0,0.0131609
105,163,0,0,0,0.0130364
106,163,0,0,0,0.0129885
107,163,0,0,0,0.0130268
108,163,0,0,0,0.0127299
109,163,0,0,0,0.0120498
110,163,0,0,0,0.0112069
111,163,0,0,0,0.0104885
112,163,0,0,0,0.0099808
113,163,0,0,0,0.0095307
114,163,0,0,0,0.0091954
115,163,0,0,0,0.0090805
116,163,0,0,0,0.0093199
117,163,0,0,0,0.0097989
118,163,0,0,0,0.0104119
119,163,0,0,0,0.010977
120,163,0,0,0,0.0114176
121,163,0,0,0,0.0118103
122,163,0,0,0,0.0121935
123,163,0,0,0,0.0125575
124,163,0,0,0,0.012864
125,163,0,0,0,0.0130077
126,163,0,0,0,0.0129693
127,163,0,0,0,0.0128257
128,163,0,0,0,0.0125
129,163,0,0,0,0.0119732
130,163,0,0,0,0.0113985
131,163,0,0,0,0.0108908
132,163,0,0,0,0.0105268
133,163,0,0,0,0.0102299
134,163,0,0,0,0.0100671
135,163,0,0,0,0.0101245
136,163,0,0,0,0.0103736
137,163,0,0,0,0.0108621
138,163,0,0,0,0.0114751
139,163,0,0,0,0.0120019
140,163,0,0,0,0.0124713
141,163,0,0,0,0.0128544
142,163,0,0,0,0.0131705
143,163,0,0,0,0.0135536
144,163,0,0,0,0.0143199
145,163,0,0,0,0.0156705
146,163,0,0,0,0.0177778
147,163,0,0,0,0.0202395
148,163,0,0,0,0.0226724
149,163,0,0,0,0.0248372
150,163,0,0,0,0.0269253
151,163,0,0,0,0.0289464
152,163,0,0,0,0.03091
153,163,0,0,0,0.032682
154,163,0,0,0,0.0342337
155,163,0,0,0,0.035364
156,163,0,0,0,0.0358238
157,163,0,0,0,0.0355651
158,163,0,0,0,0.0347988
159,163,0,0,0,0.0340709
160,163,0,0,0,0.0335153
161,163,0,0,0,0.032864
162,163,0,0,0,0.0320785
163,163,0,0,0,0.0311398
164,163,0,0,0,0.0300958
165,163,0,0,0,0.0293103
166,163,0,0,0,0.0290326
167,163,0,0,0,0.0286686
168,163,0,0,0,0.0280747
169,163,0,0,0,0.0272222
170,163,0,0,0,0.0264559
171,163,0,0,0,0.0258716
172,163,0,0,0,0.0253927
173,163,0,0,0,0.0248946
174,163,0,0,0,0.0244253
175,163,0,0,0,0.0240038
176,163,0,0,0,0.0238314
177,163,0,0,0,0.0237356
178,163,0,0,0,0.0236494
179,163,0,0,0,0.0234962
180,163,0,0,0,0.0233238
181,163,0,0,0,0.023228
182,163,0,0,0,0.0231513
183,163,0,0,0,0.0231801
184,163,0,0,0,0.0232088
185,163,0,0,0,0.0231705
186,163,0,0,0,0.0229406
187,163,0,0,0,0.0224808
188,163,0,0,0,0.0219061
189,163,0,0,0,0.0212739
190,163,0,0,0,0.0204885
191,163,0,0,0,0.0195498
192,163,0,0,0,0.0186494
193,163,0,0,0,0.0179502
194,163,0,0,0,0.0175479
195,163,0,0,0,0.0172126
196,163,0,0,0,0.0168582
197,163,0,0,0,0.0166188
198,163,0,0,0,0.0166284
199,163,0,0,0,0.0167625
200,163,0,0,0,0.0168295
201,163,0,0,0,0.016705
202,163,0,0,0,0.0164655
203,163,0,0,0,0.0159962
204,163,0,0,0,0.0154502
205,163,0,0,0,0.0148659
206,163,0,0,0,0.014205
207,163,0,0,0,0.0137261
208,163,0,0,0,0.0134004
209,163,0,0,0,0.0130651
210,163,0,0,0,0.0127778
211,163,0,0,0,0.0125862
212,163,0,0,0,0.0123851
213,163,0,0,0,0.012251
214,163,0,0,0,0.0121648
215,163,0,0,0,0.0121456
216,163,0,0,0,0.0119923
217,163,0,0,0,0.0117529
218,163,0,0,0,0.01159
219,163,0,0,0,0.0115134
220,163,0,0,0,0.0114272
221,163,0,0,0,0.0111877
222,163,0,0,0,0.0109579
223,163,0,0,0,0.0107663
224,163,0,0,0,0.0105364
225,163,0,0,0,0.0102586
226,163,0,0,0,0.0101628
227,163,0,0,0,0.0100575
228,163,0,0,0,0.0101628
229,163,0,0,0,0.0103736
230,163,0,0,0,0.0105077
0,162,0,0,0,0.0217337
1,162,0,0,0,0.0212548
2,162,0,0,0,0.0205364
3,162,0,0,0,0.0197605
4,162,0,0,0,0.0190134
5,162,0,0,0,0.018113
6,162,0,0,0,0.0170402
7,162,0,0,0,0.0156226
8,162,0,0,0,0.014205
9,162,0,0,0,0.0129885
10,162,0,0,0,0.0120785
11,162,0,0,0,0.0113314
12,162,0,0,0,0.0109387
13,162,0,0,0,0.0106992
14,162,0,0,0,0.0104598
15,162,0,0,0,0.0104693
16,162,0,0,0,0.0107759
17,162,0,0,0,0.0112931
18,162,0,0,0,0.0118678
19,162,0,0,0,0.0126437
20,162,0,0,0,0.0134195
21,162,0,0,0,0.0138889
22,162,0,0,0,0.0139655
23,162,0,0,0,0.0138889
24,162,0,0,0,0.0140709
25,162,0,0,0,0.0145019
26,162,0,0,0,0.014751
27,162,0,0,0,0.0148084
28,162,0,0,0,0.0149617
29,162,0,0,0,0.0151724
30,162,0,0,0,0.0153352
31,162,0,0,0,0.0153257
32,162,0,0,0,0.0152107
33,162,0,0,0,0.0150575
34,162,0,0,0,0.0147797
35,162,0,0,0,0.0144061
36,162,0,0,0,0.0139272
37,162,0,0,0,0.0133908
38,162,0,0,0,0.0127778
39,162,0,0,0,0.0121073
40,162,0,0,0,0.0114943
41,162,0,0,0,0.0110153
42,162,0,0,0,0.0106034
43,162,0,0,0,0.0103161
44,162,0,0,0,0.0101916
45,162,0,0,0,0.0101533
46,162,0,0,0,0.0101245
47,162,0,0,0,0.0102107
48,162,0,0,0,0.0105077
49,162,0,0,0,0.0109291
50,162,0,0,0,0.0113889
51,162,0,0,0,0.0120115
52,162,0,0,0,0.0128831
53,162,0,0,0,0.0139943
54,162,0,0,0,0.0153161
55,162,0,0,0,0.0168295
56,162,0,0,0,0.0184387
57,162,0,0,0,0.0198851
58,162,0,0,0,0.0210632
59,162,0,0,0,0.0221552
60,162,0,0,0,0.0231609
61,162,0,0,0,0.0238602
62,162,0,0,0,0.0241284
63,162,0,0,0,0.0240805
64,162,0,0,0,0.0235153
65,162,0,0,0,0.0227107
66,162,0,0,0,0.0218774
67,162,0,0,0,0.0211398
68,162,0,0,0,0.0204981
69,162,0,0,0,0.019751
70,162,0,0,0,0.0188985
71,162,0,0,0,0.0182184
72,162,0,0,0,0.0178065
73,162,0,0,0,0.017318
74,162,0,0,0,0.0166092
75,162,0,0,0,0.0158716
76,162,0,0,0,0.0153544
77,162,0,0,0,0.0149234
78,162,0,0,0,0.0144732
79,162,0,0,0,0.0139943
80,162,0,0,0,0.0134291
81,162,0,0,0,0.0127874
82,162,0,0,0,0.0121552
83,162,0,0,0,0.0116667
84,162,0,0,0,0.0113602
85,162,0,0,0,0.0111303
86,162,0,0,0,0.0110441
87,162,0,0,0,0.0110632
88,162,0,0,0,0.0111015
89,162,0,0,0,0.0111877
90,162,0,0,0,0.0112261
91,162,0,0,0,0.0111973
92,162,0,0,0,0.0110632
93,162,0,0,0,0.01091
94,162,0,0,0,0.0108525
95,162,0,0,0,0.0107663
96,162,0,0,0,0.0106226
97,162,0,0,0,0.0105556
98,162,0,0,0,0.010546
99,162,0,0,0,0.0106322
100,162,0,0,0,0.0106992
101,162,0,0,0,0.0103448
102,162,0,0,0,0.0103353
103,162,0,0,0,0.0107471
104,162,0,0,0,0.0112739
105,162,0,0,0,0.0111398
106,162,0,0,0,0.0109962
107,162,0,0,0,0.011954
108,162,0,0,0,0.0120402
109,162,0,0,0,0.0114176
110,162,0,0,0,0.0100862
111,162,0,0,0,0.0091284
112,162,0,0,0,0.0087261
113,162,0,0,0,0.0083621
114,162,0,0,0,0.0079023
115,162,0,0,0,0.0077682
116,162,0,0,0,0.0079981
117,162,0,0,0,0.0088506
118,162,0,0,0,0.0101724
119,162,0,0,0,0.0114943
120,162,0,0,0,0.0121264
121,162,0,0,0,0.0125383
122,162,0,0,0,0.0127299
123,162,0,0,0,0.0128544
124,162,0,0,0,0.0128352
125,162,0,0,0,0.0126724
126,162,0,0,0,0.0123467
127,162,0,0,0,0.0120307
128,162,0,0,0,0.0116284
129,162,0,0,0,0.0109866
130,162,0,0,0,0.0102874
131,162,0,0,0,0.0097222
132,162,0,0,0,0.009387
133,162,0,0,0,0.0085824
134,162,0,0,0,0.0075479
135,162,0,0,0,0.007318
136,162,0,0,0,0.0077107
137,162,0,0,0,0.0085057
138,162,0,0,0,0.0095498
139,162,0,0,0,0.0104885
140,162,0,0,0,0.0111782
141,162,0,0,0,0.0118008
142,162,0,0,0,0.0122222
143,162,0,0,0,0.0126533
144,162,0,0,0,0.0134004
145,162,0,0,0,0.0147701
146,162,0,0,0,0.0169636
147,162,0,0,0,0.0194444
148,162,0,0,0,0.0216379
149,162,0,0,0,0.0235441
150,162,0,0,0,0.0256897
151,162,0,0,0,0.0280364
152,162,0,0,0,0.0305172
153,162,0,0,0,0.032433
154,162,0,0,0,0.0330364
155,162,0,0,0,0.0325479
156,162,0,0,0,0.032251
157,162,0,0,0,0.0320019
158,162,0,0,0,0.0307854
159,162,0,0,0,0.0298946
160,162,0,0,0,0.0304023
161,162,0,0,0,0.030795
162,162,0,0,0,0.0307663
163,162,0,0,0,0.0306705
164,162,0,0,0,0.0304693
165,162,0,0,0,0.0303448
166,162,0,0,0,0.0305939
167,162,0,0,0,0.0310345
168,162,0,0,0,0.0311398
169,162,0,0,0,0.0307567
170,162,0,0,0,0.0299617
171,162,0,0,0,0.0291284
172,162,0,0,0,0.028477
173,162,0,0,0,0.028113
174,162,0,0,0,0.0277395
175,162,0,0,0,0.0274138
176,162,0,0,0,0.0273276
177,162,0,0,0,0.0272701
178,162,0,0,0,0.0270115
179,162,0,0,0,0.0265805
180,162,0,0,0,0.0260345
181,162,0,0,0,0.0255172
182,162,0,0,0,0.0251149
183,162,0,0,0,0.0248372
184,162,0,0,0,0.0247797
185,162,0,0,0,0.0247318
186,162,0,0,0,0.0243966
187,162,0,0,0,0.0237835
188,162,0,0,0,0.0230364
189,162,0,0,0,0.0221743
190,162,0,0,0,0.0212356
191,162,0,0,0,0.0202586
192,162,0,0,0,0.0192625
193,162,0,0,0,0.0184866
194,162,0,0,0,0.0178736
195,162,0,0,0,0.0171839
196,162,0,0,0,0.0164847
197,162,0,0,0,0.0159866
198,162,0,0,0,0.0158238
199,162,0,0,0,0.0158908
200,162,0,0,0,0.0159291
201,162,0,0,0,0.0159195
202,162,0,0,0,0.0157375
203,162,0,0,0,0.0154789
204,162,0,0,0,0.0151245
205,162,0,0,0,0.0145977
206,162,0,0,0,0.0139559
207,162,0,0,0,0.0134962
208,162,0,0,0,0.0131897
209,162,0,0,0,0.0128831
210,162,0,0,0,0.0125958
211,162,0,0,0,0.0125
212,162,0,0,0,0.0124042
213,162,0,0,0,0.0122797
214,162,0,0,0,0.0122318
215,162,0,0,0,0.0123084
216,162,0,0,0,0.0123467
217,162,0,0,0,0.0124042
218,162,0,0,0,0.0124904
219,162,0,0,0,0.012682
220,162,0,0,0,0.012682
221,162,0,0,0,0.0125
222,162,0,0,0,0.0122414
223,162,0,0,0,0.0119636
224,162,0,0,0,0.0116571
225,162,0,0,0,0.0113218
226,162,0,0,0,0.0109962
227,162,0,0,0,0.0107663
228,162,0,0,0,0.0107088
229,162,0,0,0,0.0107184
230,162,0,0,0,0.0107567
0,161,0,0,0,0.0229502
1,161,0,0,0,0.0229502
2,161,0,0,0,0.022682
3,161,0,0,0,0.0224329
4,161,0,0,0,0.022136
5,161,0,0,0,0.0214943
6,161,0,0,0,0.0205939
7,161,0,0,0,0.0193391
8,161,0,0,0,0.017931
9,161,0,0,0,0.0165134
10,161,0,0,0,0.0152203
11,161,0,0,0,0.014205
12,161,0,0,0,0.0135153
13,161,0,0,0,0.013228
14,161,0,0,0,0.0131705
15,161,0,0,0,0.0136207
16,161,0,0,0,0.0147989
17,161,0,0,0,0.016341
18,161,0,0,0,0.0179981
19,161,0,0,0,0.0197989
20,161,0,0,0,0.0215421
21,161,0,0,0,0.0225958
22,161,0,0,0,0.0227682
23,161,0,0,0,0.0223851
24,161,0,0,0,0.0220977
25,161,0,0,0,0.0218295
26,161,0,0,0,0.0208429
27,161,0,0,0,0.0192912
28,161,0,0,0,0.0178352
29,161,0,0,0,0.0168487
30,161,0,0,0,0.0161398
31,161,0,0,0,0.0155556
32,161,0,0,0,0.015
33,161,0,0,0,0.0144732
34,161,0,0,0,0.0140421
